Algoritmo,Densidade,N. V̩rtices,Tempo
kruskal,0.3,250,0.06s
kruskal,0.3,250,0.06s
kruskal,0.3,250,0.06s
kruskal,0.3,250,0.06s
kruskal,0.3,250,0.06s
kruskal,0.3,250,0.07s
kruskal,0.3,250,0.06s
kruskal,0.3,250,0.06s
kruskal,0.3,250,0.06s
kruskal,0.3,250,0.06s
kruskal,0.3,500,0.13s
kruskal,0.3,500,0.13s
kruskal,0.3,500,0.13s
kruskal,0.3,500,0.13s
kruskal,0.3,500,0.13s
kruskal,0.3,500,0.12s
kruskal,0.3,500,0.13s
kruskal,0.3,500,0.14s
kruskal,0.3,500,0.13s
kruskal,0.3,500,0.12s
kruskal,0.3,1000,0.28s
kruskal,0.3,1000,0.29s
kruskal,0.3,1000,0.28s
kruskal,0.3,1000,0.30s
kruskal,0.3,1000,0.28s
kruskal,0.3,1000,0.28s
kruskal,0.3,1000,0.29s
kruskal,0.3,1000,0.28s
kruskal,0.3,1000,0.28s
kruskal,0.3,1000,0.28s
kruskal,0.3,5000,11.55s
kruskal,0.3,5000,11.57s
kruskal,0.3,5000,11.47s
kruskal,0.3,5000,11.65s
kruskal,0.3,5000,11.56s
kruskal,0.3,5000,11.52s
kruskal,0.3,5000,11.58s
kruskal,0.3,5000,11.54s
kruskal,0.3,5000,11.42s
kruskal,0.3,5000,11.52s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,250,0.06s
kruskal,0.6,500,0.24s
kruskal,0.6,500,0.25s
kruskal,0.6,500,0.25s
kruskal,0.6,500,0.25s
kruskal,0.6,500,0.25s
kruskal,0.6,500,0.24s
kruskal,0.6,500,0.24s
kruskal,0.6,500,0.25s
kruskal,0.6,500,0.25s
kruskal,0.6,500,0.25s
kruskal,0.6,1000,0.59s
kruskal,0.6,1000,0.59s
kruskal,0.6,1000,0.59s
kruskal,0.6,1000,0.59s
kruskal,0.6,1000,0.59s
kruskal,0.6,1000,0.59s
kruskal,0.6,1000,0.58s
kruskal,0.6,1000,0.58s
kruskal,0.6,1000,0.58s
kruskal,0.6,1000,0.60s
kruskal,0.6,5000,22.92s
kruskal,0.6,5000,23.01s
kruskal,0.6,5000,23.12s
kruskal,0.6,5000,23.08s
kruskal,0.6,5000,23.04s
kruskal,0.6,5000,23.03s
kruskal,0.6,5000,22.96s
kruskal,0.6,5000,23.39s
kruskal,0.6,5000,23.40s
kruskal,0.6,5000,23.57s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,250,0.10s
kruskal,0.9,500,0.35s
kruskal,0.9,500,0.35s
kruskal,0.9,500,0.35s
kruskal,0.9,500,0.34s
kruskal,0.9,500,0.34s
kruskal,0.9,500,0.35s
kruskal,0.9,500,0.35s
kruskal,0.9,500,0.34s
kruskal,0.9,500,0.34s
kruskal,0.9,500,0.35s
kruskal,0.9,1000,0.84s
kruskal,0.9,1000,0.83s
kruskal,0.9,1000,0.85s
kruskal,0.9,1000,0.84s
kruskal,0.9,1000,0.83s
kruskal,0.9,1000,0.85s
kruskal,0.9,1000,0.82s
kruskal,0.9,1000,0.83s
kruskal,0.9,1000,0.82s
kruskal,0.9,1000,0.83s
kruskal,0.9,5000,34.59s
kruskal,0.9,5000,34.41s
kruskal,0.9,5000,34.22s
kruskal,0.9,5000,34.46s
kruskal,0.9,5000,34.24s
kruskal,0.9,5000,34.60s
kruskal,0.9,5000,34.35s
kruskal,0.9,5000,34.30s
kruskal,0.9,5000,34.71s
kruskal,0.9,5000,34.50s
kruskal,1,250,0.11s
kruskal,1,250,0.11s
kruskal,1,250,0.10s
kruskal,1,250,0.11s
kruskal,1,250,0.11s
kruskal,1,250,0.10s
kruskal,1,250,0.11s
kruskal,1,250,0.11s
kruskal,1,250,0.11s
kruskal,1,250,0.11s
kruskal,1,500,0.38s
kruskal,1,500,0.38s
kruskal,1,500,0.37s
kruskal,1,500,0.38s
kruskal,1,500,0.37s
kruskal,1,500,0.37s
kruskal,1,500,0.37s
kruskal,1,500,0.37s
kruskal,1,500,0.38s
kruskal,1,500,0.38s
kruskal,1,1000,0.89s
kruskal,1,1000,0.90s
kruskal,1,1000,0.88s
kruskal,1,1000,0.89s
kruskal,1,1000,0.88s
kruskal,1,1000,0.90s
kruskal,1,1000,0.89s
kruskal,1,1000,0.89s
kruskal,1,1000,0.88s
kruskal,1,1000,0.88s
kruskal,1,5000,36.93s
kruskal,1,5000,37.03s
kruskal,1,5000,37.18s
kruskal,1,5000,37.24s
kruskal,1,5000,37.02s
kruskal,1,5000,37.19s
kruskal,1,5000,36.66s
kruskal,1,5000,36.71s
kruskal,1,5000,36.96s
kruskal,1,5000,37.00s
prim,0.3,250,0.06s
prim,0.3,250,0.06s
prim,0.3,250,0.06s
prim,0.3,250,0.05s
prim,0.3,250,0.06s
prim,0.3,250,0.06s
prim,0.3,250,0.06s
prim,0.3,250,0.05s
prim,0.3,250,0.06s
prim,0.3,250,0.06s
prim,0.3,500,0.20s
prim,0.3,500,0.19s
prim,0.3,500,0.20s
prim,0.3,500,0.20s
prim,0.3,500,0.19s
prim,0.3,500,0.20s
prim,0.3,500,0.19s
prim,0.3,500,0.20s
prim,0.3,500,0.19s
prim,0.3,500,0.20s
prim,0.3,1000,0.53s
prim,0.3,1000,0.56s
prim,0.3,1000,0.54s
prim,0.3,1000,0.55s
prim,0.3,1000,0.52s
prim,0.3,1000,0.54s
prim,0.3,1000,0.53s
prim,0.3,1000,0.53s
prim,0.3,1000,0.56s
prim,0.3,1000,0.54s
prim,0.3,5000,19.04s
prim,0.3,5000,19.25s
prim,0.3,5000,19.38s
prim,0.3,5000,19.12s
prim,0.3,5000,19.22s
prim,0.3,5000,19.05s
prim,0.3,5000,19.25s
prim,0.3,5000,19.10s
prim,0.3,5000,19.17s
prim,0.3,5000,19.08s
prim,0.6,250,0.09s
prim,0.6,250,0.10s
prim,0.6,250,0.10s
prim,0.6,250,0.10s
prim,0.6,250,0.10s
prim,0.6,250,0.09s
prim,0.6,250,0.09s
prim,0.6,250,0.10s
prim,0.6,250,0.10s
prim,0.6,250,0.09s
prim,0.6,500,0.23s
prim,0.6,500,0.24s
prim,0.6,500,0.23s
prim,0.6,500,0.23s
prim,0.6,500,0.23s
prim,0.6,500,0.23s
prim,0.6,500,0.23s
prim,0.6,500,0.23s
prim,0.6,500,0.23s
prim,0.6,500,0.24s
prim,0.6,1000,1.21s
prim,0.6,1000,1.20s
prim,0.6,1000,1.24s
prim,0.6,1000,1.20s
prim,0.6,1000,1.21s
prim,0.6,1000,1.21s
prim,0.6,1000,1.19s
prim,0.6,1000,1.22s
prim,0.6,1000,1.19s
prim,0.6,1000,1.21s
prim,0.6,5000,42.25s
prim,0.6,5000,41.92s
prim,0.6,5000,42.79s
prim,0.6,5000,42.27s
prim,0.6,5000,42.23s
prim,0.6,5000,41.85s
prim,0.6,5000,42.30s
prim,0.6,5000,42.57s
prim,0.6,5000,41.97s
prim,0.6,5000,42.23s
prim,0.9,250,0.14s
prim,0.9,250,0.15s
prim,0.9,250,0.14s
prim,0.9,250,0.15s
prim,0.9,250,0.15s
prim,0.9,250,0.14s
prim,0.9,250,0.14s
prim,0.9,250,0.14s
prim,0.9,250,0.14s
prim,0.9,250,0.16s
prim,0.9,500,0.40s
prim,0.9,500,0.40s
prim,0.9,500,0.37s
prim,0.9,500,0.38s
prim,0.9,500,0.40s
prim,0.9,500,0.39s
prim,0.9,500,0.38s
prim,0.9,500,0.37s
prim,0.9,500,0.39s
prim,0.9,500,0.40s
prim,0.9,1000,2.00s
prim,0.9,1000,1.91s
prim,0.9,1000,1.96s
prim,0.9,1000,1.93s
prim,0.9,1000,1.95s
prim,0.9,1000,1.90s
prim,0.9,1000,1.94s
prim,0.9,1000,1.92s
prim,0.9,1000,1.94s
prim,0.9,1000,1.96s
prim,0.9,5000,67.81s
prim,0.9,5000,67.97s
prim,0.9,5000,68.29s
prim,0.9,5000,67.72s
prim,0.9,5000,68.06s
prim,0.9,5000,68.16s
prim,0.9,5000,67.51s
prim,0.9,5000,66.58s
prim,0.9,5000,67.67s
prim,0.9,5000,68.21s
prim,1,250,0.16s
prim,1,250,0.15s
prim,1,250,0.16s
prim,1,250,0.16s
prim,1,250,0.16s
prim,1,250,0.16s
prim,1,250,0.15s
prim,1,250,0.16s
prim,1,250,0.15s
prim,1,250,0.16s
prim,1,500,0.44s
prim,1,500,0.45s
prim,1,500,0.44s
prim,1,500,0.45s
prim,1,500,0.44s
prim,1,500,0.44s
prim,1,500,0.45s
prim,1,500,0.44s
prim,1,500,0.44s
prim,1,500,0.45s
prim,1,1000,2.21s
prim,1,1000,2.21s
prim,1,1000,2.21s
prim,1,1000,2.18s
prim,1,1000,2.22s
prim,1,1000,2.23s
prim,1,1000,2.22s
prim,1,1000,2.18s
prim,1,1000,2.26s
prim,1,1000,2.16s
prim,1,5000,75.72s
prim,1,5000,75.44s
prim,1,5000,74.53s
prim,1,5000,75.39s
prim,1,5000,74.85s
prim,1,5000,74.59s
prim,1,5000,75.24s
prim,1,5000,75.54s
prim,1,5000,75.15s
prim,1,5000,75.00s